t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
755,1,MS,grains,NA,NA,NA,NA,NA,1.53646273477,NA,NA,NA,NA,NA,NA,NA,0.0292573857364,5.44409463409e-07,NA,NA,34.050705046,0.0,NA,NA,NA,NA,3.99313065184,NA,377.203486567,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2089.81326689,NA,36972.1955609,7072.30105505,NA,NA
755,1,MS,phloem,NA,6.99707097609,NA,14.2427494456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4664326051,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.282483367,NA
755,1,MS,roots,3.1528565122,27.0571214916,1032.04666648,16.0422225494,1.17511435645e-07,NA,0.0377316664966,0.0410030926343,9.33743102484e-10,13.097408583,0.518472679815,0.00727055709045,NA,NA,NA,0.920709794723,0.143251491907,NA,NA,NA,3.91125393043,0.572687444631,1.27374533236,NA,9.23144222787e-09,NA,NA,0.755094437898,15.764282561,0.36083499221,11.5569283549,4.28997834149e-08,0.365069009492,NA,1.28038025599e-07,376.768254282,NA,0.0302301157928,NA,NA,70.2782195537,530.882434815
756,1,MS,grains,NA,NA,NA,NA,NA,1.53842374359,NA,NA,NA,NA,NA,NA,NA,0.0293124018908,5.95636446896e-07,NA,NA,37.6078856851,0.0,NA,NA,NA,NA,3.86179695198,NA,416.608865622,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2093.7429922,NA,37024.0781698,7072.30105505,NA,NA
756,1,MS,phloem,NA,7.08310650896,NA,16.4656250479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7180865387,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.968751437,NA
756,1,MS,roots,3.56373961015,25.9796230265,1031.16812005,15.8220832075,7.55900570209e-08,NA,0.0385024328713,0.0435389236715,6.38326507381e-10,13.0970112426,0.570531675011,0.00725547881969,NA,NA,NA,0.910622337411,0.141370514259,NA,NA,NA,3.90313508882,0.56396858791,1.26241042264,NA,8.03893449499e-09,NA,NA,0.747353607183,17.8186980507,0.356097013248,11.0736615113,2.75383053068e-08,0.364311212243,NA,1.27774153322e-07,375.666107841,NA,0.032193869002,NA,NA,69.1699477624,529.322148632
757,1,MS,grains,NA,NA,NA,NA,NA,1.54053171302,NA,NA,NA,NA,NA,NA,NA,0.0293661083555,6.46398695692e-07,NA,NA,41.1999469266,0.0,NA,NA,NA,NA,3.80093653732,NA,456.400641518,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2097.57916825,NA,37081.1804682,7072.30105505,NA,NA
757,1,MS,phloem,NA,7.31668579784,NA,18.9315167523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4013059587,NA,NA,NA,NA,NA,NA,NA,NA,NA,567.945502569,NA
757,1,MS,roots,3.99864431921,24.8565715018,1028.10124777,15.7372932301,4.99891720152e-08,NA,0.0368380432112,0.0434094313848,4.22137710129e-10,13.1918567939,0.61578425402,0.00725547881969,NA,NA,NA,0.907444761869,0.141665603723,NA,NA,NA,3.90313508882,0.560745775146,1.25800529845,NA,7.61454511775e-09,NA,NA,0.753383996425,19.993221596,0.356840311645,10.5949674044,1.82116158559e-08,0.364311212243,NA,1.27774153322e-07,374.548811885,NA,0.032193869002,NA,NA,68.799268489,528.843454525
758,1,MS,grains,NA,NA,NA,NA,NA,1.54278039074,NA,NA,NA,NA,NA,NA,NA,0.0294186671153,6.91658597349e-07,NA,NA,44.4605819943,0.0,NA,NA,NA,NA,3.7044907021,NA,492.520977771,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2101.33336538,NA,37143.2543435,7072.30105505,NA,NA
758,1,MS,phloem,NA,7.46664260139,NA,21.3912894688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8399296091,NA,NA,NA,NA,NA,NA,NA,NA,NA,641.738684063,NA
758,1,MS,roots,4.41206509188,23.8390888673,1027.18168289,15.8274122738,3.50416866502e-08,NA,0.032831014675,0.0403027613073,2.74980902871e-10,13.1927284992,0.647927277968,0.00724043276039,NA,NA,NA,0.908920391579,0.14244948547,NA,NA,NA,3.89503360732,0.561998849955,1.26267183281,NA,8.06078075441e-09,NA,NA,0.750766577037,22.0603254594,0.358814824861,10.1401803313,1.2739581629e-08,0.363555035355,NA,1.27508924285e-07,373.437073038,NA,0.0299788432444,NA,NA,69.0496251451,527.31394893
759,1,MS,grains,NA,NA,NA,NA,NA,1.54515963921,NA,NA,NA,NA,NA,NA,NA,0.0294705340727,7.31455670227e-07,NA,NA,47.373948386,0.0,NA,NA,NA,NA,3.69722088929,NA,524.794375903,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105.03814805,NA,37209.8501361,7072.30105505,NA,NA
759,1,MS,phloem,NA,7.77911059563,NA,23.7935419563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7538984922,NA,NA,NA,NA,NA,NA,NA,NA,NA,713.806258688,NA
759,1,MS,roots,4.79749367155,22.8710077657,1024.18092008,16.014572917,2.72049968478e-08,NA,0.0314977806311,0.0401850226157,2.13484432713e-10,13.2861612256,0.668019232836,0.00724043276039,NA,NA,NA,0.91585097388,0.145076975112,NA,NA,NA,3.89503360732,0.567515187729,1.27229979488,NA,9.06184769602e-09,NA,NA,0.764645046824,23.9874683578,0.365433186681,9.7283979431,9.89051359084e-09,0.363555035355,NA,1.27508924285e-07,372.346130608,NA,0.0299788432444,NA,NA,69.8661434765,526.902166542
760,1,MS,grains,NA,NA,NA,NA,NA,1.54764791764,NA,NA,NA,NA,NA,NA,NA,0.0295220401398,7.62089393644e-07,NA,NA,49.6466610229,0.0,NA,NA,NA,NA,3.65725219703,NA,549.970804098,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2108.71715284,NA,37280.1687143,7072.30105505,NA,NA
760,1,MS,phloem,NA,7.96786690217,NA,25.819163835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3060106888,NA,NA,NA,NA,NA,NA,NA,NA,NA,774.57491505,NA
760,1,MS,roots,5.10930994071,22.0306992067,1023.30851669,16.3431881567,2.3700970464e-08,NA,0.0219266128916,0.0290163472891,1.34410215269e-10,13.2857065011,0.671519091896,0.00722550897029,NA,NA,NA,0.925978534329,0.147909721281,NA,NA,NA,3.88699772842,0.576354120607,1.28902840378,NA,1.11011589309e-08,NA,NA,0.768664397576,25.5465497036,0.372568567458,9.35163148407,8.5988301552e-09,0.362804981688,NA,1.27244262374e-07,371.261427658,NA,0.0217100292913,NA,NA,71.1526809589,525.459415076
761,1,MS,grains,NA,NA,NA,NA,NA,1.55022271397,NA,NA,NA,NA,NA,NA,NA,0.0295736239909,7.83102513112e-07,NA,NA,51.2210556728,0.0,NA,NA,NA,NA,3.70667324554,NA,567.411475308,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112.40171363,NA,37353.352158,7072.30105505,NA,NA
761,1,MS,phloem,NA,8.27889510703,NA,27.3087340741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2157681881,NA,NA,NA,NA,NA,NA,NA,NA,NA,819.262022223,NA
761,1,MS,roots,5.33132351756,21.377703202,1020.57723792,16.7005414524,2.44840647458e-08,NA,0.0212767020339,0.0289389007204,1.38851209411e-10,13.3712483608,0.665380615671,0.00722550897029,NA,NA,NA,0.938846165737,0.151961715933,NA,NA,NA,3.88699772842,0.587296182685,1.3069410678,NA,1.37755647827e-08,NA,NA,0.787916996851,26.6566175878,0.382775103107,9.07444654592,8.88294066177e-09,0.362804981688,NA,1.27244262374e-07,370.270506114,NA,0.0217100292913,NA,NA,72.7084756299,525.182230138
762,1,MS,grains,NA,NA,NA,NA,NA,1.55284865689,NA,NA,NA,NA,NA,NA,NA,0.0296257088776,7.9239046451e-07,NA,NA,51.9209986789,0.0,NA,NA,NA,NA,3.73046844772,NA,575.165233767,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2116.12206268,NA,37428.117685,7072.30105505,NA,NA
762,1,MS,phloem,NA,8.4263780502,NA,27.9953288067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6471557968,NA,NA,NA,NA,NA,NA,NA,NA,NA,839.8598642,NA
762,1,MS,roots,5.43165695698,20.8520984224,1019.94819138,17.1329532525,2.74901991668e-08,NA,0.0100772325282,0.014043084511,7.56993724558e-11,13.3633403453,0.644546843149,0.00721075360794,NA,NA,NA,0.952207383792,0.155611887127,NA,NA,NA,3.87905217839,0.599353919358,1.32825597495,NA,1.77861027304e-08,NA,NA,0.797007339916,27.1582847849,0.391969488985,8.83324353609,9.95319385396e-09,0.362063359147,NA,1.26981743591e-07,369.285868326,NA,0.0105632442051,NA,NA,74.4385752804,523.887072675
763,1,MS,grains,NA,NA,NA,NA,NA,1.55549637102,NA,NA,NA,NA,NA,NA,NA,0.0296786872529,7.91436306738e-07,NA,NA,51.8489779918,0.0,NA,NA,NA,NA,3.83023127419,NA,574.367410221,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2119.90623235,NA,37503.3899268,7072.30105505,NA,NA
763,1,MS,phloem,NA,8.6416547987,NA,27.9239648554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2768402862,NA,NA,NA,NA,NA,NA,NA,NA,NA,837.718945661,NA
763,1,MS,roots,5.42128607017,20.7311498594,1017.87710205,17.5068762273,3.59944071734e-08,NA,0.0100187814904,0.0140145688642,9.91172897078e-11,13.4284042297,0.625924095082,0.00721075360794,NA,NA,NA,0.96518828504,0.159611971837,NA,NA,NA,3.87905217839,0.610913276065,1.34636333258,NA,2.20645634143e-08,NA,NA,0.817893536081,27.1064303509,0.402045269111,8.78200801578,1.30322559717e-08,0.362063359147,NA,1.26981743591e-07,368.536002768,NA,0.0105632442051,NA,NA,76.0631809803,523.835837154
764,1,MS,grains,NA,NA,NA,NA,NA,1.55812983533,NA,NA,NA,NA,NA,NA,NA,0.0297327810088,7.79675154932e-07,NA,NA,50.9633979747,0.0,NA,NA,NA,NA,3.89212127624,NA,564.557220692,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123.77007205,NA,37577.913797,7072.30105505,NA,NA
764,1,MS,phloem,NA,8.65741687425,NA,27.0598453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3229443572,NA,NA,NA,NA,NA,NA,NA,NA,NA,811.795359001,NA
764,1,MS,roots,5.29464470284,20.7045814181,1017.88209349,17.8815056265,4.57079150012e-08,NA,0.00531120425716,0.00743904022015,6.68099026884e-11,13.4006123397,0.597728287001,0.0071961569584,NA,NA,NA,0.97601062345,0.162516562605,NA,NA,NA,3.8711917528,0.62122423289,1.36422409483,NA,2.72677888267e-08,NA,NA,0.825799209828,26.4732235142,0.409361618652,8.75298038811,1.65156263904e-08,0.36132968196,NA,1.26722175702e-07,367.791013115,NA,0.00561840824671,NA,NA,77.5334248919,522.764191702
765,1,MS,grains,NA,NA,NA,NA,NA,1.56072239227,NA,NA,NA,NA,NA,NA,NA,0.0297881997752,7.60153386226e-07,NA,NA,49.5022421932,0.0,NA,NA,NA,NA,4.00966340565,NA,548.370975666,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127.72855537,NA,37650.7493307,7072.30105505,NA,NA
765,1,MS,phloem,NA,8.71600824752,NA,25.6861818407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.494324124,NA,NA,NA,NA,NA,NA,NA,NA,NA,770.585455222,NA
765,1,MS,roots,5.08919459855,21.0051688212,1016.38396877,18.1293539019,6.16379116241e-08,NA,0.00538831188193,0.00742809139795,9.00943059296e-11,13.447637865,0.57490690224,0.0071961569584,NA,NA,NA,0.984348904795,0.165230746177,NA,NA,NA,3.8711917528,0.62899521173,1.3758789724,NA,3.12841043472e-08,NA,NA,0.841863648906,25.4459729927,0.41619835309,8.8800554345,2.22716070038e-08,0.36132968196,NA,1.26722175702e-07,367.249696186,NA,0.00561840824671,NA,NA,78.6080841541,522.891266748
766,1,MS,grains,NA,NA,NA,NA,NA,1.56324638883,NA,NA,NA,NA,NA,NA,NA,0.0298447217845,7.32834868333e-07,NA,NA,47.4757026318,0.0,NA,NA,NA,NA,4.0553926784,NA,525.921578886,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131.76584175,NA,37721.0291156,7072.30105505,NA,NA
766,1,MS,phloem,NA,8.54582161896,NA,23.8812622629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9965282355,NA,NA,NA,NA,NA,NA,NA,NA,NA,716.437867888,NA
766,1,MS,roots,4.81124106294,21.3723844255,1016.94458175,18.3263133264,7.70887471936e-08,NA,0.00262940918193,0.00356447331858,5.4040463456e-11,13.4023508044,0.547065846995,0.00718166536407,NA,NA,NA,0.988920404793,0.166370112602,NA,NA,NA,3.86338770772,0.633942832719,1.38506099478,NA,3.48571767123e-08,NA,NA,0.839321373617,24.0562053147,0.419068293707,9.01708342162,2.77982999265e-08,0.360601267221,NA,1.26465388686e-07,366.711504873,NA,0.00270002839896,NA,NA,79.3019017078,521.993180855
767,1,MS,grains,NA,NA,NA,NA,NA,1.5656849651,NA,NA,NA,NA,NA,NA,NA,0.0299023449688,7.02028479456e-07,NA,NA,45.2154983136,0.0,NA,NA,NA,NA,4.15535983333,NA,500.883714088,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135.88178349,NA,37788.1916617,7072.30105505,NA,NA
767,1,MS,phloem,NA,8.46766556641,NA,21.994158356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7679217817,NA,NA,NA,NA,NA,NA,NA,NA,NA,659.824750679,NA
767,1,MS,roots,4.51044464147,22.0328541452,1015.97515017,18.3702720731,9.94984583965e-08,NA,0.00271066568148,0.0035610753822,6.97500348708e-11,13.432603998,0.527447385138,0.00718166536407,NA,NA,NA,0.99037304114,0.167124737014,NA,NA,NA,3.86338770772,0.635625266429,1.38709552651,NA,3.56965837269e-08,NA,NA,0.84654554081,22.5522232073,0.420969110867,9.29573789654,3.58792701843e-08,0.360601267221,NA,1.26465388686e-07,366.361926618,NA,0.00270002839896,NA,NA,79.4921206652,522.27183533
768,1,MS,grains,NA,NA,NA,NA,NA,1.56802371685,NA,NA,NA,NA,NA,NA,NA,0.0299606361274,6.66955108854e-07,NA,NA,42.6740217684,0.0,NA,NA,NA,NA,4.16004129335,NA,472.730000014,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140.04543767,NA,37851.8630048,7072.30105505,NA,NA
768,1,MS,phloem,NA,8.17405033161,NA,20.0155812713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.90909722,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.467438138,NA
768,1,MS,roots,4.18327136877,22.7383563642,1017.05879265,18.3461020254,1.18607154971e-07,NA,0.00117016636857,0.00149117112569,3.47794180775e-11,13.370860347,0.505517178223,0.00716720628517,NA,NA,NA,0.9875817861,0.16614908,NA,NA,NA,3.85560118427,0.633969216417,1.38597954729,NA,3.52360696562e-08,NA,NA,0.832836516195,20.9163568439,0.418511536525,9.57405659266,4.26836891588e-08,0.359874487919,NA,1.26210443527e-07,366.013512187,NA,0.00113169101082,NA,NA,79.2275288603,521.517362676
769,1,MS,grains,NA,NA,NA,NA,NA,1.57025266628,NA,NA,NA,NA,NA,NA,NA,0.0300194473744,6.29506775021e-07,NA,NA,39.9970946469,0.0,NA,NA,NA,NA,4.21511546184,NA,443.075805126,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2144.24624103,NA,37911.746798,7072.30105505,NA,NA
769,1,MS,phloem,NA,7.98162069143,NA,18.0790256879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3462405224,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.370770637,NA
769,1,MS,roots,3.85068406482,23.653606192,1016.4773467,18.1764354078,1.43170702212e-07,NA,0.00121726715941,0.00149031863279,4.19822371584e-11,13.3887827152,0.488574895658,0.00716720628517,NA,NA,NA,0.981953408279,0.164912725467,NA,NA,NA,3.85560118427,0.629248137532,1.37808064044,NA,3.21066067871e-08,NA,NA,0.828759597863,19.2534203241,0.415397293368,9.95942541645,5.15234831437e-08,0.359874487919,NA,1.26210443527e-07,365.804264625,NA,0.00113169101082,NA,NA,78.4948246149,521.9027315
770,1,MS,grains,NA,NA,NA,NA,NA,1.57236188188,NA,NA,NA,NA,NA,NA,NA,0.0300781609499,5.89943795306e-07,NA,NA,37.2092632558,0.0,NA,NA,NA,NA,4.15998706563,NA,412.193046039,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2148.44006785,NA,37967.6634022,7072.30105505,NA,NA
770,1,MS,phloem,NA,7.59029008821,NA,16.2062461709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.201598508,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.187385127,NA
770,1,MS,roots,3.51674096912,24.6012385091,1017.956066,17.9380025604,1.62223652797e-07,NA,0.000991949592235,0.00116937700624,3.72708834469e-11,13.3147017897,0.470249006197,0.00715270734848,NA,NA,NA,0.972009471407,0.161958807505,NA,NA,NA,3.8477934128,0.621152662427,1.36689326859,NA,2.81420194459e-08,NA,NA,0.80295451344,17.5837048456,0.407956693968,10.3374526896,5.82619314554e-08,0.359145725367,NA,1.25956070772e-07,365.594569714,NA,0.000888489526615,NA,NA,77.3082832944,521.245120438
771,1,MS,grains,NA,NA,NA,NA,NA,1.57434324322,NA,NA,NA,NA,NA,NA,NA,0.0301358089613,5.50667052693e-07,NA,NA,34.4816436541,0.0,NA,NA,NA,NA,4.06802784251,NA,381.977295076,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2152.55778295,NA,38019.5793658,7072.30105505,NA,NA
771,1,MS,phloem,NA,7.16706822278,NA,14.5014205568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9636745516,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.042616704,NA
771,1,MS,roots,3.2016300095,25.5234862505,1017.43276223,17.5772593021,1.78059725583e-07,NA,0.00102913565792,0.00116877586105,4.09092210929e-11,13.3307336821,0.453277949475,0.00715270734848,NA,NA,NA,0.959810930155,0.159056159109,NA,NA,NA,3.8477934128,0.610515318379,1.34973900784,NA,2.29661463213e-08,NA,NA,0.771394881523,16.0081500475,0.400645237051,10.7249816505,6.3949389303e-08,0.359145725367,NA,1.25956070772e-07,365.406627404,NA,0.000888489526615,NA,NA,75.7535705042,521.632649399
772,1,MS,grains,NA,NA,NA,NA,NA,1.57619465368,NA,NA,NA,NA,NA,NA,NA,0.0301918890002,5.11015692746e-07,NA,NA,31.7676038354,0.0,NA,NA,NA,NA,3.93812150764,NA,351.911976871,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2156.56350001,NA,38067.5479401,7072.30105505,NA,NA
772,1,MS,phloem,NA,6.70848622646,NA,12.9176896185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6223222124,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.530688555,NA
772,1,MS,roots,2.89890005532,26.4604147196,1018.98822129,17.1603502663,1.87799624467e-07,NA,0.00153235080125,0.00168121633305,6.19696654778e-11,13.2543438068,0.435821204647,0.00713810531603,NA,NA,NA,0.943550387486,0.154577379716,NA,NA,NA,3.8399305173,0.596854353884,1.32958952881,NA,1.80696864495e-08,NA,NA,0.733918017682,14.4945002766,0.389363676865,11.0959586422,6.73096047578e-08,0.358411817642,NA,1.25701003878e-07,365.217420547,NA,0.00127870279643,NA,NA,73.8056679637,520.960624073
773,1,MS,grains,NA,NA,NA,NA,NA,1.57791927057,NA,NA,NA,NA,NA,NA,NA,0.030246418384,4.72727838697e-07,NA,NA,29.1838469464,0.0,NA,NA,NA,NA,3.84966111377,NA,323.289893844,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2160.458456,NA,38111.6701247,7072.30105505,NA,NA
773,1,MS,phloem,NA,6.35741647011,NA,11.5044448907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5954431751,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.13334672,NA
773,1,MS,roots,2.62022175437,27.2234557811,1018.33556134,16.6516360526,1.88394794473e-07,NA,0.00157653932189,0.00168013951731,6.21660582358e-11,13.2743759463,0.417665889229,0.00713810531603,NA,NA,NA,0.925742881443,0.15044002162,NA,NA,NA,3.8399305173,0.581408480491,1.30449635532,NA,1.33724512535e-08,NA,NA,0.705874775685,13.1011087718,0.378942119951,11.4159336747,6.75229207215e-08,0.358411817642,NA,1.25701003878e-07,364.98349951,NA,0.00127870279643,NA,NA,71.6177177318,521.280599105
774,1,MS,grains,NA,NA,NA,NA,NA,1.57952459366,NA,NA,NA,NA,NA,NA,NA,0.0302995569628,4.36263756395e-07,NA,NA,26.756223264,0.0,NA,NA,NA,NA,3.73642045742,NA,296.397407599,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.25406877,NA,38152.156733,7072.30105505,NA,NA
774,1,MS,phloem,NA,5.99820286447,NA,10.2530998407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5447433786,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.592995221,NA
774,1,MS,roots,2.36644296666,28.0020740974,1019.78884591,16.1039208144,1.84665550566e-07,NA,0.00931714900985,0.00966709489574,3.50107653845e-10,13.201177216,0.401198436465,0.00712335083756,NA,NA,NA,0.90425378841,0.144916167715,NA,NA,NA,3.83198606122,0.563454243633,1.27685702753,NA,9.57333502642e-09,NA,NA,0.674895644814,11.8322148333,0.365028130265,11.7181468929,6.60493823551e-08,0.357670297208,NA,1.25444136175e-07,364.748179607,NA,0.00736207687341,NA,NA,69.118729727,520.528921004
775,1,MS,grains,NA,NA,NA,NA,NA,1.58102683206,NA,NA,NA,NA,NA,NA,NA,0.0303513655838,4.09839273795e-07,NA,NA,25.0167845779,0.0,NA,NA,NA,NA,3.65760195011,NA,277.128428111,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2167.95468455,NA,38189.5331548,7072.30105505,NA,NA
775,1,MS,phloem,NA,5.75655998797,NA,9.39859747152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8379379648,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.957924146,NA
775,1,MS,roots,2.18921037902,27.7676445859,1017.98390586,15.5035587639,1.43098014114e-07,NA,0.00923914712029,0.00964998495491,2.71299708243e-10,13.2571530753,0.382296002084,0.00712335083756,NA,NA,NA,0.882238158485,0.140346316674,NA,NA,NA,3.83198606122,0.54445130999,1.24576972423,NA,6.54531365638e-09,NA,NA,0.653675342973,10.9460518951,0.353517170463,11.6200441794,5.11819092379e-08,0.357670297208,NA,1.25444136175e-07,364.10260616,NA,0.00736207687341,NA,NA,66.5419496505,520.430818291
776,1,MS,grains,NA,NA,NA,NA,NA,1.58246378034,NA,NA,NA,NA,NA,NA,NA,0.0304017677684,3.9765970799e-07,NA,NA,24.2205675021,0.0,NA,NA,NA,NA,3.53697317362,NA,268.308174415,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171.5548406,NA,38225.0779542,7072.30105505,NA,NA
776,1,MS,phloem,NA,5.51719585004,NA,9.01853336197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1377978614,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.556000859,NA
776,1,MS,roots,2.10932737571,27.563955969,1018.31728652,14.9112722201,1.10141277965e-07,NA,0.0213399145266,0.0224608986332,4.85874513268e-10,13.2185769109,0.380167908539,0.00710841766512,NA,NA,NA,0.858132299209,0.134820756724,NA,NA,NA,3.82394598362,0.524476523994,1.21427863741,NA,4.43391731608e-09,NA,NA,0.629073069986,10.5466368786,0.339598883435,11.5106039979,3.93116085911e-08,0.356919851643,NA,1.25184604023e-07,363.457654831,NA,0.0171660671506,NA,NA,63.8655488231,519.254722935
777,1,MS,grains,NA,NA,NA,NA,NA,1.58388596599,NA,NA,NA,NA,NA,NA,NA,0.0304507678812,4.07917561667e-07,NA,NA,24.8909256779,0.0,NA,NA,NA,NA,3.45395804846,NA,275.734201007,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175.05484865,NA,38260.4743108,7072.30105505,NA,NA
777,1,MS,phloem,NA,5.42835238123,NA,9.33806705767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8779307151,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.14201173,NA
777,1,MS,roots,2.17653178429,26.6760230987,1015.73299182,14.3453698428,7.26650826576e-08,NA,0.0206524801257,0.022403897164,3.20552950901e-10,13.2990766694,0.394619884112,0.00710841766512,NA,NA,NA,0.836295811879,0.130706416259,NA,NA,NA,3.82394598362,0.50607034947,1.18337946241,NA,3.0100290249e-09,NA,NA,0.616808965152,10.8826589215,0.329235305438,11.139806582,2.59356105218e-08,0.356919851643,NA,1.25184604023e-07,362.535268748,NA,0.0171660671506,NA,NA,61.4417673125,518.883925519
