t,plant,axis,metamer,organ,element,Ag,Nstruct,Tr,Ts,green_area,is_growing,mstruct,amino_acids,cytokinins,fructan,nitrates,proteins,starch,sucrose,triosesP,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Transpiration,sum_respi,Amino_Acids_import,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,Nitrates_import,Regul_S_Fructan,S_Fructan,S_Starch,S_Sucrose,S_Amino_Acids,S_Proteins,cytokinins_import,k_proteins,Total_Organic_Nitrogen
4,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,2.0636038035593263,1.7806645999848429,0.1636283005894266,0.0,0.53200881029072122,0.0,20.730760278292287,0.0,0.0,0.0,0,0.049653853937075637,0.0,0.049653853937075637,0.0,0.1636283005894266,0.03687727854126864,0.0,1.6025981399863585,-1.1106750398674652,-0.58387746494369641,0.0,0.015,13.866598693841306,0.0,0.0,0,3.414464870725781,0.0,2.3105681602726784e-07,28.309898328135763
4,1,MS,3,blade,LeafElement1,0.0,0.00066,0.18921264500000001,18.843290840000002,0.00022900700000000001,False,0.022000000000000002,3.5189242102888691,3.3202911281793481,0.22505156528293174,0.0010568472222054442,1.2572990137852631,0.0,27.781480621707225,0.0,0.0,0.0,0,0.28708223834772223,4.3331020193515008e-05,0.28708223834772223,0.14833644288527098,0.22505156528293174,0.046025758721187263,0.0,1.6299610992880436,-1.7803474234207266,-3.3590110066437506,0.0011233437655818717,0.015,10.888255423028429,0.0,0.0,0,3.3226862320317538,0.052943517803092491,2.2370853904638877e-07,51.919080366931276
4,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,2.333077124649594,2.0774420333156489,0.12532407373091378,0.0,0.63681964808791292,0.0,15.74785220821842,0.0,0.0,0.0,0,0.045890222828436446,0.0,0.045890222828436446,0.0,0.12532407373091378,0.03783639092677675,0.0,1.602598139986358,-1.269078447576272,-3.0306779215780568,0.0,0.015,9.9172632007019601,0.0,0.0,0,3.3748610201270299,0.0,2.3105681602726803e-07,32.969896772737506
4,1,MS,4,blade,LeafElement1,0.0,5.2600000000000001e-08,0.0,18.0,5.9200000000000001e-08,True,1.6300000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-169.81193925247683,-935.23439406425962,0.0,0.015,0.0,0.0,0.0,0,0.0,0.0,2.5000000000000002e-06,0.0037571428571428569
8,1,MS,1,blade,LeafElement1,0.22835203199999998,0.00054000000000000001,0.065656899000000005,16.443020449999999,0.00029428400000000002,False,0.018000000000000002,4.0406634036494307,2.7349553681348873,0.3465535507725242,4.5434272989767428e-05,0.91115772488832358,0.012292638383632107,22.910515732800885,1.0321065327201534e-05,0.24192125778631676,0.00061669931439065843,0,0.21162681703792668,1.9321774865316002e-05,0.21224351635231734,0.069940401051916568,0.3465535507725242,0.040244929686845114,0.24585276767264211,1.6409732208809322,-0.68257414631660518,-2.2752633660852228,0.00063337456122960958,0.015,10.957064907036344,0.82566155476822012,12.499522922479823,0.03460714446636691,3.7358054850538664,0.022154774999596356,2.2084502269778682e-07,43.523249699966321
8,1,MS,1,sheath,StemElement,0.075132541999999997,0.00029999999999999997,0.059634000999999999,16.37150248,0.000174251,False,0.01,2.4514016973078578,1.5200605888865659,0.19023273697197951,7.9287017293343652e-05,0.46434818135551736,0.002288381611933944,12.825249493366821,1.9735693151552457e-06,0.047130914073751196,0.00037044716370613067,0,0.11827666860135877,1.0391284308251e-05,0.1186471157650649,0.037614069982161352,0.19023273697197951,0.036887837191087861,0.082381738029621981,1.6416654359974912,-0.35332150943190088,-1.5085943201414653,0.00034062994653586472,0.015,11.023648584394882,0.28419117702742225,4.3046822044735285,0.037418905424861683,3.835418281154559,0.011914876734196542,2.2066677233573061e-07,24.344321307234804
8,1,MS,2,blade,LeafElement1,0.24207144999999999,0.00059999999999999995,0.065969374999999997,16.448801629999998,0.00028853,False,0.02,4.4141280319949692,3.0272051326566447,0.29220777693089783,4.7894683673970185e-05,1.1228944255882114,0.012791817448275048,20.659628646499943,1.0731353712581636e-05,0.25144155168659998,0.00060848257072099816,0,0.20808774804772381,1.9034143768749999e-05,0.20869623061844481,0.068899242339062486,0.29220777693089783,0.044966307497537876,0.23025271406895084,1.6346907716345882,-0.76355767918645201,-3.5779694107393478,0.00062394591293754684,0.015,9.2460084572235939,0.77263673871054162,11.69742153735856,0.030731442965706977,3.7162169594795404,0.021824970813814962,2.2247222333471404e-07,48.394165314726038
8,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,2.7685906294564364,1.7615369026383707,0.32767495306254618,0.0,0.57507612503791361,0.0,20.862909908344843,0.0,0.0,0.0,0,0.053282593148927221,0.0,0.053282593148927221,0.0,0.32767495306254618,0.040690722487834313,0.0,1.5853832123745337,-0.48410896598059544,-0.16529044866442577,0.0,0.015,13.932186416832865,0.0,0.0,0,3.7671785263254671,0.0,2.3585702087210138e-07,29.057952468780066
8,1,MS,3,blade,LeafElement1,0.27355807199999999,0.00066,0.065969879999999995,16.453926129999999,0.00022900700000000001,False,0.022000000000000002,4.7508619228330256,3.3022345163503495,0.46580449616730446,4.6733182901315487e-05,1.3341620400220287,0.011501602430098453,30.160066904797979,9.632833608399943e-06,0.2255281682202144,0.00048478147545020253,0,0.27019147184976916,1.5107564309159999e-05,0.27067625332521938,0.054685923734521802,0.46580449616730446,0.049351110946906342,0.18820803976524739,1.6210969443901715,-0.85571016678354017,-2.1052583460895966,0.00049523126018505292,0.015,11.619883243672588,0.6304989418875474,9.546889831937353,0.022258102637750344,3.6908594456501649,0.017322667839494991,2.2605209367846872e-07,53.2278811057122
8,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.1510937516117221,2.0551263864114317,0.26990805363720582,0.0,0.68657946688645666,0.0,17.958962497321497,0.0,0.0,0.0,0,0.052852510886520515,0.0,0.052852510886520515,0.0,0.26990805363720582,0.041640322539033083,0.0,1.5853832123745333,-0.57337716483520784,-1.8869881571940128,0.0,0.015,11.025413980808294,0.0,0.0,0,3.7388608513453048,0.0,2.3585702087210146e-07,33.837673218498182
8,1,MS,4,blade,LeafElement1,0.059989445000000002,1.3799999999999999e-06,0.063276225000000005,16.449080169999998,1.55e-06,True,4.2700000000000008e-05,0.013354650802592473,0.00011432120320524936,1.8122543885014864e-06,4.049589588234961e-07,0.00017567930239015039,1.6950757459745143e-05,0.076331078835063279,1.3947881839186071e-08,0.0003347411031,3.1279395070348355e-06,9.0090968513973623e-10,0.00058808648961321405,9.807814875000001e-08,0.00059121533002993402,0.00035502044226372071,1.8122543885014864e-06,0.036949367866813243,0.1429103673421136,0.028914964745121612,0.0011438946477004257,0.0035164312456664169,3.2150361374023638e-06,1.2529672416417212e-06,0.0011879513752014095,0.47036585054011038,7.1233462101001104,0.073993790529057205,4.0917187603734924,0.0001124585775933921,2.4946624433895859e-06,0.11210175867641119
12,1,MS,1,blade,LeafElement1,3.4118892889999999,0.00054000000000000001,0.35118719399999998,16.746177209999999,0.00029428400000000002,False,0.018000000000000002,4.7024329601940567,2.7700007172730921,0.55124131117817943,1.5293898434953933e-05,0.97936250376724299,0.19860224816850192,27.377161700225983,0.00015689859318941809,3.6146319390866739,0.0030343189334954357,0,0.24437304288895109,0.00010334877219909599,0.24740736182244652,0.27408517218250267,0.55124131117817943,0.042214556878766157,3.9720449633700383,1.6620004303638551,-0.24511764022893962,-0.79880669403480464,0.003066860933721589,0.015,12.595011758657618,12.54641935641293,187.70115278747753,0.17027603442735326,3.9051748999946754,0.059171859792614231,2.1552058975293866e-07,44.25322403538987
12,1,MS,1,sheath,StemElement,1.160077781,0.00029999999999999997,0.228567047,16.455131770000001,0.000174251,False,0.01,2.7378535850265893,1.528559700439778,0.30355359715812696,1.5978142193904328e-05,0.5030004568080283,0.039463122003285486,14.384153388963385,3.1258960567076433e-05,0.72772096830131161,0.0011678329013782194,0,0.13005232609981912,3.9828036506797001e-05,0.13122015900119735,0.10562558230132457,0.30355359715812696,0.039533851072201164,1.4206723921182776,1.6508444764749604,-0.10386881491594459,-0.77566013524135657,0.001181891633837924,0.015,12.064215216304619,4.5005869033163091,67.879875426763235,0.11796291933113327,3.9553206199323117,0.022803357426010404,2.1832237226028662e-07,24.669425470406043
12,1,MS,2,blade,LeafElement1,3.6261299839999999,0.00059999999999999995,0.35404676299999999,16.735022430000001,0.00028853,False,0.02,5.1319689324264877,3.0583658754178176,0.49075018271249665,1.6086309905695759e-05,1.1981871525530858,0.20681412319008224,26.401397952150386,0.00016338828521506057,3.7664902234206723,0.0029990965078203137,0,0.25148340373303918,0.00010215311252839,0.2544825002408595,0.27091423381774105,0.49075018271249665,0.047049615626401524,3.7226542174214807,1.6515175727256213,-0.29930610528704293,-1.7680388387604007,0.0030313798935883741,0.015,11.278953496667928,11.759153265765175,176.06248182580649,0.15146952059698554,3.8856916649066857,0.058487290398229905,2.1815185793225046e-07,49.187298942122425
12,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.0605090486271007,1.7426148847846765,0.46323951708571093,0.0,0.62052865187009043,0.0,20.715159326390566,0.0,0.0,0.0,3.8393938151744712e-06,0.054500069718579923,0.0,0.054503909112395096,0.0,0.46323951708571093,0.044816995542255773,0.0,1.5683533963062088,-0.22157759967067575,0.053324914099645432,0.0,0.0052069132997087444,4.8107857583184863,0.0,0.0,0,3.8790549847351912,0.0,2.4074631314869219e-07,29.395323414782908
12,1,MS,3,blade,LeafElement1,4.0975752860000005,0.00066,0.347523631,16.72337048,0.00022900700000000001,False,0.022000000000000002,5.4846112314826385,3.3163730896015324,0.72207892700623089,1.5282907023457386e-05,1.4162427683709879,0.1852027548149674,34.189803322497951,0.00014628023302328626,3.378144324675608,0.0023362068396862432,0,0.30175675825556036,7.9585344164417009e-05,0.30409296509524658,0.21106358880090084,0.72207892700623089,0.051961354282781674,3.0305905333358303,1.6280376985316614,-0.37976542775797967,-0.75303800230527607,0.0023616843985764637,0.015,12.804299172844621,9.5715240597745286,143.62437660180342,0.10726385857145286,3.8540532185506637,0.045566219377737555,2.242141083418456e-07,54.043711142710769
12,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.5051899189231612,2.0330506989154542,0.42411097153240945,0.0,0.73925664920704026,0.0,19.26066722729945,0.0,0.0,0.0,0,0.056399362394882004,0.0,0.056399362394882004,0.0,0.42411097153240945,0.045764566140150335,0.0,1.5683533963062077,-0.27436608310787786,-1.1947389524478305,0.0,0.015,11.652120274046906,0.0,0.0,0,3.8587752717106518,0.0,2.4074631314869256e-07,34.244446568130201
12,1,MS,4,blade,LeafElement1,0.97470886400000001,4.8400000000000002e-06,0.24765079700000001,16.412072569999999,5.4399999999999996e-06,True,0.00015023600000000002,0.044302421645014085,0.0009528978950547834,1.3799733403537512e-05,3.1292827848656821e-07,0.00078122447981079967,0.0010070525169927629,0.25690470853574598,8.2137341845304649e-07,0.019088698392575997,3.954065871637032e-05,2.2912673603129787e-08,0.0020919418918251488,1.3472203356799999e-06,0.0021315054632151222,0.0035728834490774118,1.3799733403537512e-05,0.04619514910001133,2.4131293838853183,0.068500873735933193,0.0050167329085340183,0.025418534398246519,3.9978582509453537e-05,1.4449908457011042e-07,0.00013256919940062752,7.8706467529150324,118.30482452641297,0.26584879329498234,4.0325150793788627,0.00077134474959261224,2.4676981810621847e-06,0.39079793183911066
16,1,MS,1,blade,LeafElement1,27.499209159999999,0.00054000000000000001,2.7666914349999998,26.679168390000001,0.00029428400000000002,False,0.018000000000000002,5.3829245861313968,2.7775473509733719,0.56537695515317232,7.2169578050760329e-06,1.0503649491001079,1.803594322519372,50.915535915739049,0.0013877174683263173,29.133278166389189,0.0095405139334834507,0.00085247264307755871,0.65251539923027058,0.00081419302225753994,0.66290838580683153,0.64237758123838062,0.56537695515317232,0.045039234321429512,36.071886450387439,1.6665284105840232,0.1067235772492187,7.8932652136810981,0.0096376996060124429,8.299385741713141e-09,1.0795428710063578e-05,110.59109415167316,1506.1469006710599,0.53538237561635516,4.0467907488870036,0.028774846288853781,2.1439802594334729e-07,45.004718106660071
16,1,MS,1,sheath,StemElement,13.13302554,0.00029999999999999997,1.828340321,22.334726379999999,0.000174251,False,0.01,2.9794134993740595,1.5267367948634887,0.34434453974172519,5.0054869148758807e-06,0.54266510206499441,0.47520189282094188,21.461653949200873,0.00037237576530136887,8.2383942001339445,0.003732916164414412,9.5986316642253391e-05,0.2407485382437127,0.00031859012927457097,0.24457744072476936,0.25135950696601128,0.34434453974172519,0.042748982059544402,17.107268141553909,1.6488757384525679,0.066329875946144964,1.5997719440375566,0.0037711892382415358,1.7093050830515577e-07,0.00018480435838177537,53.522457872341995,769.0651222536253,0.37706223882973861,4.0430161125881012,0.011259470111403229,2.1882220164104294e-07,24.950650030010479
16,1,MS,2,blade,LeafElement1,30.220154709999999,0.00059999999999999995,2.9465084889999997,25.885194240000001,0.00028853,False,0.02,5.8784504171244736,3.0644628188092016,0.54717021644896358,7.7237433861598079e-06,1.2766075031236801,1.9327148628766766,53.107820696852869,0.0014903761059274377,31.389916458514676,0.0099618993374051227,0.00080744687747381048,0.67020002627605213,0.00085015609433116996,0.68096937249093104,0.67075153019277556,0.54717021644896358,0.049937946484815594,34.788867531780177,1.6548099221569688,0.072539857311325048,6.7287239789484206,0.010063398765892231,1.8377654233864195e-08,2.294846717286708e-05,106.90874403272281,1460.9167097291408,0.50312622916187488,4.0291720543769252,0.03004583712604416,2.1732054319586361e-07,50.012200777391008
16,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.1691864210712253,1.7238987816353544,0.48270577118034402,0.0,0.6667844816480466,0.0,20.556667260632036,0.0,0.0,0.0,3.0217145548009978e-06,0.05492460383382828,0.0,0.054927625548383083,0.0,0.48270577118034402,0.049153733508567776,0.0,1.551508903471819,-0.11019983043255716,0.041968257705569417,0.0,0.0078252239037635962,7.1887021422199391,0.0,0.0,0,3.9168863546886037,0.0,2.4572524237055718e-07,29.550256617004987
16,1,MS,3,blade,LeafElement1,37.032234610000003,0.00066,3.1485165149999998,24.863300859999999,0.00022900700000000001,False,0.022000000000000002,6.1999006523067237,3.3137839838030829,0.73532629563135177,7.2401911554693561e-06,1.5015361325090291,1.848833846823791,59.154945496123887,0.0014323930329362125,30.530307424796174,0.0084487846891459044,0.0009919663205939103,0.68932940875538939,0.00072103232155060497,0.69877015976512924,0.56887615841770689,0.73532629563135177,0.055173039242983273,30.25364476620749,1.6267666829578769,-0.022561251905965977,7.5148963681356822,0.0085349453156237116,1.7558900084063335e-08,2.210579648046075e-05,93.452406301965581,1293.0009705562609,0.38791481584691934,3.9856975586089107,0.025482402396899091,2.2454909066235011e-07,54.844293927672901
16,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.6478389064598851,2.0112152452412451,0.5830030276636875,0.0,0.79296800388409472,0.0,20.061072829076792,0.0,0.0,0.0,0,0.058353932740299562,0.0,0.058353932740299562,0.0,0.5830030276636875,0.050104865557675654,0.0,1.5515089034718179,-0.14319032426180409,-0.94971074247482978,0.0,0.015,12.02848132651155,0.0,0.0,0,3.9023293848927669,0.0,2.4572524237055755e-07,34.44080691034398
16,1,MS,4,blade,LeafElement1,9.3132151920000013,9.5100000000000004e-06,2.1167535759999998,18.453217479999999,1.0699999999999999e-05,True,0.00029528200000000001,0.084064500781588294,0.0019801964030341352,4.5765964504816183e-05,2.5445076665115354e-07,0.0019531388578851649,0.020656238456038745,0.50237771479996474,1.6613260922210523e-05,0.35874504919584005,0.00026539245067187632,5.6861824522420439e-07,0.0048470034032287767,2.2649263263199997e-05,0.0051129644721458773,0.017869692510387992,4.5765964504816183e-05,0.058667108703446567,25.183539274909911,0.072426091508350193,0.019044748772674081,0.32094644284909812,0.0002681020220769808,5.4501940712758617e-10,4.9813336115614718e-07,80.790518993299031,1131.1189481345132,0.90785480488768289,3.9962805805050037,0.00080046015028143076,2.4637465997977987e-06,0.76530335392518789
20,1,MS,1,blade,LeafElement1,21.255757070000001,0.00054000000000000001,3.0276401599999998,22.148582080000001,0.00029428400000000002,False,0.018000000000000002,5.7186909611280576,2.7523199188601266,0.55529172867321575,1.0358699276828995e-05,1.1229880584282224,2.5199315587676328,61.222197301121874,0.0010462395299976441,22.518825168916372,0.011082248518536009,0.0014658539021433698,0.51706601696811638,0.00089098605684544,0.52961411938879577,0.569897638344527,0.55529172867321575,0.049003530510665201,50.398631175352655,1.6513919513160757,0.30466488891335852,13.572721316142312,0.01119528092906321,1.6323580807904851e-09,2.3790923619582898e-06,83.456619027958723,1165.5245283829904,0.62189946793131357,4.1072217690216561,0.0035040318646780027,2.1818366697172387e-07,45.413107590984851
20,1,MS,1,sheath,StemElement,9.2098840539999998,0.00029999999999999997,1.884668131,19.573040880000001,0.000174251,False,0.01,3.06075163564631,1.5120355917320705,0.34091914777687959,7.5538095547867794e-06,0.58281214175495666,0.64178610036557804,24.611875225653179,0.00025686045738926414,5.777393422656794,0.0040843755588700877,0.00016627941708026339,0.21300277805947818,0.000328405306494881,0.21725343303542852,0.21005649544492205,0.34091914777687959,0.046770003803435094,23.104299613160808,1.6329984390706362,0.13887544879979286,2.7713236180043901,0.0041264278341485655,3.2880323401460822e-08,3.9045890378151352e-05,36.940463142758929,539.42917598963516,0.41256318776465528,4.0701969279289507,0.0012915383463593629,2.229134706091755e-07,25.072135205972693
20,1,MS,2,blade,LeafElement1,23.11968761,0.00059999999999999995,3.1431614649999999,21.891148950000002,0.00028853,False,0.02,6.2485897972798146,3.0362357356174741,0.53633620482127442,1.0913223085729533e-05,1.3568554444627845,2.6896690778586887,65.703712256382715,0.0011121595131834523,24.014604478007879,0.01128010556985622,0.0015662797044283608,0.55794522437066429,0.00090689637749645003,0.57079160964494891,0.58007428936465366,0.53633620482127442,0.054026434641005434,48.414043401456397,1.6395672972334361,0.2776873219244253,13.052330870236339,0.011395194842407906,2.5178186853335698e-09,3.5940542054494779e-06,79.853460484861415,1118.9853617191466,0.56970230150788992,4.0906852849487585,0.0035666032933889843,2.2120769042978864e-07,50.462588098885455
20,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.2040314442405702,1.7053813320091709,0.63033549994360838,0.0,0.71325456976390467,0.0,20.452195267315787,0.0,0.0,0.0,0,0.055075218758929824,0.0,0.055075218758929824,0.0,0.63033549994360838,0.053664496594013712,0.0,1.5348431988082538,-0.062729900991722112,-0.27982850360156231,0.0,0.015,13.727637148563048,0.0,0.0,0,3.9286208597637726,0.0,2.5079636765957333e-07,29.63157172829019
20,1,MS,3,blade,LeafElement1,27.29145827,0.00066,3.2124103470000001,21.52057379,0.00022900700000000001,False,0.022000000000000002,6.5514005146624239,3.2819932319535705,0.71932681361965201,1.0150690223263086e-05,1.5886672695444986,2.5329007561682833,70.124701057652231,0.0010302524658202447,22.499765942536406,0.0091501635933211329,0.0016651460338789543,0.59023965900800102,0.0007356644563354291,0.60105496863520114,0.4705499407745497,0.71932681361965201,0.059459159565668752,41.44746691911736,1.6111603138681163,0.15882576414015823,12.614742680901166,0.0092436578495530622,3.7122012111643695e-09,5.2027356337739155e-06,67.277178492245412,954.04467164893515,0.4201177040092347,4.0425029936527528,0.0028931897159391053,2.2872097741603855e-07,55.282924927064066
20,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.7018175958815829,1.9896115540106976,0.74456716190040662,0.0,0.84699639934002557,0.0,20.844231585063721,0.0,0.0,0.0,0,0.059899787012704424,0.0,0.059899787012704424,0.0,0.74456716190040662,0.054623216667912734,0.0,1.5348431988082527,-0.084609021450050739,-1.1154739632128647,0.0,0.015,12.390313462440098,0.0,0.0,0,3.9181751683747432,0.0,2.507963676595737e-07,34.548813995221607
20,1,MS,4,blade,LeafElement1,10.429975539999999,1.5299999999999999e-05,2.7302212180000001,19.689801939999999,1.7199999999999998e-05,True,0.00047561199999999999,0.13271515273292828,0.0022017872783794204,0.00011462233133323696,5.1062489321741887e-07,0.0038215388417658482,0.050784214104184495,0.85111040650224024,3.0171129705529645e-05,0.64582408543679992,0.00058409830865265564,1.5708508875901837e-06,0.008809173912793811,4.6959804949599992e-05,0.0093948430723340571,0.030036701172012993,0.00011462233133323696,0.071829572673429737,38.439562242976251,0.049997272159865061,0.030450719542573723,0.55046651738187979,0.00059005211669208349,4.5140299460276126e-10,4.2831360886147932e-07,91.059641395483254,1262.7020416954244,1.240503375794427,3.975351253192462,0.00018468151284549956,2.4832206295323242e-06,1.2293938344318369
24,1,MS,1,blade,LeafElement1,0.0,0.00054000000000000001,0.16219914099999999,11.33106151,0.00029428400000000002,False,0.018000000000000002,5.4827449535267307,2.7230018462037511,0.54539222243362673,0.0021158115067796417,1.1955789059310244,1.7644254810426458,51.877074738416496,-4.8519810430586869e-06,0.0,0.0,0.00078795327097643908,0.23270276907460877,4.7732612010043999e-05,0.23349072234558521,0.099072936062255257,0.54539222243362673,0.053252048806056981,35.288509620852913,1.6338011077222505,0.22763700934434294,7.2958636201522129,0.0022071026031644791,1.0509591863785757e-08,1.3834122115465811e-05,0.0,0.0,0,4.0653384044029979,0.00022638613795099719,2.227040329244869e-07,45.249752430886325
24,1,MS,1,sheath,StemElement,0.0,0.00029999999999999997,0.15640557399999999,11.166488409999999,0.000174251,False,0.01,2.9566022244299632,1.4959342852693174,0.33752930733422587,0.001209829132956315,0.62283008086593483,0.44937015574264239,22.636799549615546,-1.4266181999549463e-06,0.0,0.0,9.2015396103235816e-05,0.11544589247854604,2.7253827675073997e-05,0.11553790787464928,0.056567546023590008,0.33752930733422587,0.051014397882791732,16.177325606735124,1.6156090280908628,0.10517267395631817,1.5335899350539302,0.0012601865155670642,1.9402844127993452e-07,0.0002176838552067691,0.0,0.0,0,4.0351925986752457,0.000129259400060565,2.2752057927021539e-07,25.008003733867326
24,1,MS,2,blade,LeafElement1,0.0,0.00059999999999999995,0.16304086100000001,11.354973490000001,0.00028853,False,0.02,6.0227181450540304,3.003865612147369,0.5257236020647803,0.0020858967157546251,1.4371361630345247,1.8832733501520798,56.583460330404961,-5.2361381046194359e-06,0.0,0.0,0.00087434983563031469,0.25724175377651937,4.7042179624330005e-05,0.25811610361214971,0.097639887236208214,0.5257236020647803,0.058407985460365408,33.898920302737437,1.6220874305595792,0.21378097031190196,7.2862486302526221,0.0021751777817133138,1.4473593440558734e-08,1.8828793250545271e-05,0.0,0.0,0,4.053822831024152,0.00022311155659590198,2.2578849273960261e-07,50.316997165231413
