t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
293,1,MS,phloem,NA,110.094391,NA,406.8833377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.0260936,NA,NA,NA,NA,NA,NA,NA,NA,NA,12206.50013,NA
293,1,MS,roots,17.92815425,72.72915081,13.67491542,238.9474659,2.020483026,NA,0.01037794,5.56E-05,0.001642785,7.48E-05,0.532042448,0.009412964,0.794458,NA,NA,2.466309587,7.44E-06,NA,NA,2.106203,5.071976276,4.700240553,2.631153785,NA,0.214802582,NA,NA,2.364860286,89.64077125,1.87E-05,40.28381074,0.956514096,0.473408628,17.795864,0.000597,6.473822944,NA,0.002385376,NA,NA,1357.437503,712.6383773
294,1,MS,grains,NA,NA,NA,NA,NA,0.202731704,NA,NA,NA,NA,NA,NA,NA,0.003892111,1.41E-06,NA,NA,0,12.05613003,NA,NA,NA,NA,0.78235712,NA,0,29.51673213,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.0079484,NA,0,5803.774611,NA,NA
294,1,MS,phloem,NA,110.0015385,NA,404.637948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.7545001,NA,NA,NA,NA,NA,NA,NA,NA,NA,12139.13844,NA
294,1,MS,roots,17.91125833,74.00816051,11.08971235,239.5293769,2.020383985,NA,0.047106389,0.000201101,0.00732752,7.46E-05,0.539574651,0.009411512,0.794458,NA,NA,2.367263251,7.43E-06,NA,NA,2.106203,5.071124146,4.708393745,2.525911722,NA,0.188916252,NA,NA,2.373738465,89.55629164,1.87E-05,40.98535198,0.956306516,0.473329091,17.795864,0.000597,5.249083472,NA,0.010642101,NA,NA,1360.514668,713.2362329
295,1,MS,grains,NA,NA,NA,NA,NA,0.203337033,NA,NA,NA,NA,NA,NA,NA,0.003903098,1.41E-06,NA,NA,0,12.08994615,NA,NA,NA,NA,0.786813939,NA,0,29.59952333,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.7927335,NA,0,5821.259377,NA,NA
295,1,MS,phloem,NA,109.9273463,NA,403.2023286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.537488,NA,NA,NA,NA,NA,NA,NA,NA,NA,12096.06986,NA
295,1,MS,roots,17.90037397,72.96732039,8.617641935,240.1131599,1.651528476,NA,0.046443892,0.000156272,0.005989756,7.44E-05,0.530370249,0.009411512,0.795453,NA,NA,2.231585294,7.42E-06,NA,NA,2.108486,5.071124146,4.708795756,2.381140945,NA,0.161389866,NA,NA,2.379136921,89.50186984,1.87E-05,40.40893989,0.781716473,0.473329091,17.818137,0.000597,4.078980627,NA,0.010642101,NA,NA,1363.830525,712.6598208
296,1,MS,grains,NA,NA,NA,NA,NA,0.203944236,NA,NA,NA,NA,NA,NA,NA,0.003914133,1.41E-06,NA,NA,0,12.12596364,NA,NA,NA,NA,0.789360546,NA,0,29.68770409,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.5809417,NA,0,5838.794825,NA,NA
296,1,MS,phloem,NA,109.8932908,NA,402.9739678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.4378756,NA,NA,NA,NA,NA,NA,NA,NA,NA,12089.21903,NA
296,1,MS,roots,17.89863669,71.84968942,6.322322066,240.8078223,1.349946038,NA,0.071306426,0.000178761,0.00763384,7.42E-05,0.520689564,0.009410097,0.795453,NA,NA,2.040609672,7.42E-06,NA,NA,2.108486,5.070291396,4.708979174,2.177724194,NA,0.132507072,NA,NA,2.379516716,89.49318347,1.87E-05,39.78346733,0.638863804,0.473251364,17.818137,0.000597,2.992047542,NA,0.016595956,NA,NA,1367.551564,711.9332218
297,1,MS,grains,NA,NA,NA,NA,NA,0.204553226,NA,NA,NA,NA,NA,NA,NA,0.003925193,1.41E-06,NA,NA,0,12.16394381,NA,NA,NA,NA,0.790284717,NA,0,29.78069002,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.3709091,NA,0,5856.383812,NA,NA
297,1,MS,phloem,NA,109.9029305,NA,403.7988348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.4660718,NA,NA,NA,NA,NA,NA,NA,NA,NA,12113.96504,NA
297,1,MS,roots,17.90490426,69.73668073,4.271509715,241.5623836,1.022311331,NA,0.069209394,0.000120775,0.005781091,7.40E-05,0.503974526,0.009410097,0.796653,NA,NA,1.768116275,7.41E-06,NA,NA,2.111323,5.070291396,4.706625128,1.886921171,NA,0.102718587,NA,NA,2.375695826,89.52452129,1.87E-05,38.61348576,0.483810232,0.473251364,17.845036,0.000596,2.0214978,NA,0.016595956,NA,NA,1371.83673,710.7632403
298,1,MS,grains,NA,NA,NA,NA,NA,0.205163927,NA,NA,NA,NA,NA,NA,NA,0.003936255,1.41E-06,NA,NA,0,12.20355926,NA,NA,NA,NA,0.78994475,NA,0,29.87767956,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.1610946,NA,0,5874.0291,NA,NA
298,1,MS,phloem,NA,109.9573319,NA,405.4888874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.6251958,NA,NA,NA,NA,NA,NA,NA,NA,NA,12164.66662,NA
298,1,MS,roots,17.91767967,67.47242023,2.570832019,242.5068199,0.771219323,NA,0.063160346,6.86E-05,0.004113571,7.38E-05,0.486058694,0.009408728,0.796653,NA,NA,1.389379066,7.41E-06,NA,NA,2.111323,5.069484127,4.704333083,1.482971614,NA,0.073386332,NA,NA,2.368653993,89.58839836,1.87E-05,37.35380719,0.364922486,0.473176015,17.845036,0.000596,1.21645605,NA,0.015656182,NA,NA,1376.980928,709.4058078
299,1,MS,grains,NA,NA,NA,NA,NA,0.205776326,NA,NA,NA,NA,NA,NA,NA,0.003947314,1.41E-06,NA,NA,0,12.24302822,NA,NA,NA,NA,0.790129107,NA,0,29.97431046,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.950998,NA,0,5891.731948,NA,NA
299,1,MS,phloem,NA,110.0448553,NA,407.0291376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.8812019,NA,NA,NA,NA,NA,NA,NA,NA,NA,12210.87413,NA
299,1,MS,roots,17.929246,65.05280436,1.328408208,243.6041567,0.583566661,NA,0.060895365,3.54E-05,0.003112659,7.36E-05,0.466818405,0.009408728,0.798314,NA,NA,0.924443838,7.40E-06,NA,NA,2.115389,5.069484127,4.703174952,0.986717019,NA,0.047015822,NA,NA,2.363093416,89.64623002,1.86E-05,36.01426928,0.276129747,0.473176015,17.882233,0.000596,0.628570902,NA,0.015656182,NA,NA,1383.21173,708.0662699
300,1,MS,grains,NA,NA,NA,NA,NA,0.206390505,NA,NA,NA,NA,NA,NA,NA,0.003958384,1.41E-06,NA,NA,0,12.28164722,NA,NA,NA,NA,0.791496459,NA,0,30.06886043,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.7417413,NA,0,5909.491262,NA,NA
300,1,MS,phloem,NA,110.1544992,NA,408.013797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.2019102,NA,NA,NA,NA,NA,NA,NA,NA,NA,12240.41391,NA
300,1,MS,roots,17.93660219,62.37545473,0.581963681,244.9526603,0.433003221,NA,0.096726261,2.57E-05,0.003825998,7.33E-05,0.445324261,0.009407427,0.798314,NA,NA,0.489600167,7.40E-06,NA,NA,2.115389,5.06871303,4.702088746,0.522660535,NA,0.026724622,NA,NA,2.360707543,89.68301096,1.86E-05,34.52679334,0.204855574,0.473104042,17.882233,0.000596,0.27532937,NA,0.025939667,NA,NA,1390.657126,706.4858384
301,1,MS,grains,NA,NA,NA,NA,NA,0.207006487,NA,NA,NA,NA,NA,NA,NA,0.003969469,1.41E-06,NA,NA,0,12.32190373,NA,NA,NA,NA,0.791456217,NA,0,30.16741947,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.5334848,NA,0,5927.307217,NA,NA
301,1,MS,phloem,NA,110.2897473,NA,409.8746175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.5975109,NA,NA,NA,NA,NA,NA,NA,NA,NA,12296.23852,NA
301,1,MS,roots,17.9504238,58.72680598,0.223787284,246.4219875,0.289424875,NA,0.091068264,9.89E-06,0.002557346,7.31E-05,0.417096214,0.009407427,0.800717,NA,NA,0.209320373,7.40E-06,NA,NA,2.121436,5.06871303,4.69879748,0.223454781,NA,0.013800143,NA,NA,2.354688397,89.75211899,1.86E-05,32.50715049,0.136928078,0.473104042,17.93606,0.000596,0.105874669,NA,0.025939667,NA,NA,1398.998861,704.4661955
302,1,MS,grains,NA,NA,NA,NA,NA,0.207624141,NA,NA,NA,NA,NA,NA,NA,0.003980534,1.41E-06,NA,NA,0,12.36468305,NA,NA,NA,NA,0.789091602,NA,0,30.27215505,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.3238885,NA,0,5945.183498,NA,NA
302,1,MS,phloem,NA,110.452681,NA,413.1395722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.074092,NA,NA,NA,NA,NA,NA,NA,NA,NA,12394.18717,NA
302,1,MS,roots,17.97442451,55.16730735,0.080102362,248.0250887,0.190431421,NA,0.020994437,8.68E-07,0.000412937,7.28E-05,0.389803544,0.009406208,0.800717,NA,NA,0.078461676,7.40E-06,NA,NA,2.121436,5.067986612,4.696000754,0.083771825,NA,0.006752387,NA,NA,2.342659022,89.87212253,1.86E-05,30.53247869,0.090080963,0.47303624,17.93606,0.000596,0.03789132,NA,0.006366759,NA,NA,1407.898265,702.4045008
303,1,MS,grains,NA,NA,NA,NA,NA,0.208243432,NA,NA,NA,NA,NA,NA,NA,0.003991571,1.41E-06,NA,NA,0,12.40610065,NA,NA,NA,NA,0.788240891,NA,0,30.37355675,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.1122393,NA,0,5963.121409,NA,NA
303,1,MS,phloem,NA,110.6075497,NA,415.5526702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.5270828,NA,NA,NA,NA,NA,NA,NA,NA,NA,12466.58011,NA
303,1,MS,roots,17.99196132,53.69409025,0.027838895,249.6257346,0.158189088,NA,0.020433791,3.02E-07,0.000343022,7.25E-05,0.377329063,0.009406208,0.80361,NA,NA,0.027758102,7.40E-06,NA,NA,2.128799,5.067986612,4.701384904,0.029636722,NA,0.003229343,NA,NA,2.33459646,89.95980658,1.86E-05,29.71712315,0.074829171,0.47303624,18.00087,0.000596,0.013168806,NA,0.006366759,NA,NA,1416.984227,701.5891453
304,1,MS,grains,NA,NA,NA,NA,NA,0.208864523,NA,NA,NA,NA,NA,NA,NA,0.004002617,1.42E-06,NA,NA,0,12.44498243,NA,NA,NA,NA,0.789961863,NA,0,30.4687501,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.9012059,NA,0,5981.117216,NA,NA
304,1,MS,phloem,NA,110.7288147,NA,416.4029333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.881783,NA,NA,NA,NA,NA,NA,NA,NA,NA,12492.088,NA
304,1,MS,roots,17.99810012,52.25259016,0.009576439,251.2773159,0.129587879,NA,0.005722615,2.99E-08,8.09E-05,7.22E-05,0.364910045,0.009405076,0.80361,NA,NA,0.009611909,7.40E-06,NA,NA,2.128799,5.067306621,4.706543989,0.010263803,NA,0.001531655,NA,NA,2.333179512,89.99050059,1.86E-05,28.91544125,0.061291538,0.472972771,18.00087,0.000596,0.004529395,NA,0.001832487,NA,NA,1426.167941,700.7066063
305,1,MS,grains,NA,NA,NA,NA,NA,0.209487527,NA,NA,NA,NA,NA,NA,NA,0.004013698,1.42E-06,NA,NA,0,12.48222895,NA,NA,NA,NA,0.793248873,NA,0,30.55993984,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.6926872,NA,0,5999.168152,NA,NA
305,1,MS,phloem,NA,110.8088218,NA,416.2190796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.1158039,NA,NA,NA,NA,NA,NA,NA,NA,NA,12486.57239,NA
305,1,MS,roots,17.99677449,51.8832051,0.003296345,252.8861787,0.120989115,NA,0.00568216,1.03E-08,7.55E-05,7.20E-05,0.35999875,0.009405076,0.806581,NA,NA,0.003317668,7.39E-06,NA,NA,2.136385,5.067306621,4.715864792,0.003542677,NA,0.000726375,NA,NA,2.335724668,89.98387243,1.86E-05,28.71103163,0.057224557,0.472972771,18.067416,0.000596,0.001559081,NA,0.001832487,NA,NA,1435.29932,700.5021967
306,1,MS,grains,NA,NA,NA,NA,NA,0.210112519,NA,NA,NA,NA,NA,NA,NA,0.004024832,1.41E-06,NA,NA,0,12.51833249,NA,NA,NA,NA,0.797547948,NA,0,30.64833126,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.4880329,NA,0,6017.272097,NA,NA
306,1,MS,phloem,NA,110.8435445,NA,415.3029839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.2173675,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459.08952,NA
306,1,MS,roots,17.99015463,51.5285711,0.001148255,254.5256063,0.112217959,NA,0.010575753,6.71E-09,0.000131235,7.17E-05,0.355104463,0.009404029,0.806581,NA,NA,0.001157136,7.39E-06,NA,NA,2.136385,5.066672144,4.724818754,0.00123577,NA,0.000347273,NA,NA,2.340749125,89.95077316,1.86E-05,28.51121459,0.053069393,0.47291355,18.067416,0.000596,0.000543026,NA,0.003434566,NA,NA,1444.423297,700.2275666
307,1,MS,grains,NA,NA,NA,NA,NA,0.210739533,NA,NA,NA,NA,NA,NA,NA,0.00403603,1.41E-06,NA,NA,0,12.55404595,NA,NA,NA,NA,0.802165523,NA,0,30.73576767,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.2878835,NA,0,6035.427969,NA,NA
307,1,MS,phloem,NA,110.8481058,NA,414.1073744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.2307096,NA,NA,NA,NA,NA,NA,NA,NA,NA,12423.22123,NA
307,1,MS,roots,17.98147829,50.75332225,0.000415056,256.116327,0.098519583,NA,0.010416641,2.43E-09,0.000115215,7.14E-05,0.347421923,0.009404029,0.809492,NA,NA,0.000418636,7.39E-06,NA,NA,2.143829,5.066672144,4.732314213,0.000447084,NA,0.000170361,NA,NA,2.346471723,89.90739145,1.86E-05,28.08226255,0.046591246,0.47291355,18.132612,0.000596,0.000196286,NA,0.003434566,NA,NA,1453.450577,699.7986146
308,1,MS,grains,NA,NA,NA,NA,NA,0.211368575,NA,NA,NA,NA,NA,NA,NA,0.004047293,1.41E-06,NA,NA,0,12.58970208,NA,NA,NA,NA,0.806828868,NA,0,30.82306371,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.0923787,NA,0,6053.635514,NA,NA
308,1,MS,phloem,NA,110.8339954,NA,412.8306945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.1894367,NA,NA,NA,NA,NA,NA,NA,NA,NA,12384.92083,NA
308,1,MS,roots,17.97216747,50.00999499,0.000165299,257.7329585,0.086199512,NA,0.003462365,3.26E-10,3.40E-05,7.11E-05,0.340010183,0.009403064,0.809492,NA,NA,0.000166826,7.39E-06,NA,NA,2.143829,5.06608179,4.739511318,0.000178184,NA,8.94E-05,NA,NA,2.352209968,89.86083735,1.86E-05,27.66774885,0.040760168,0.472858447,18.132612,0.000596,7.82E-05,NA,0.001158711,NA,NA,1462.454479,699.3151466
309,1,MS,grains,NA,NA,NA,NA,NA,0.211999654,NA,NA,NA,NA,NA,NA,NA,0.004058623,1.41E-06,NA,NA,0,12.62496483,NA,NA,NA,NA,0.811867057,NA,0,30.90939664,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.9016727,NA,0,6071.894494,NA,NA
309,1,MS,phloem,NA,110.7980174,NA,411.2843773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.0842008,NA,NA,NA,NA,NA,NA,NA,NA,NA,12338.53132,NA
309,1,MS,roots,17.96082582,49.88577827,8.03E-05,259.3018226,0.081996222,NA,0.003453765,1.58E-10,3.23E-05,7.09E-05,0.336900844,0.009403064,0.812317,NA,NA,8.11E-05,7.38E-06,NA,NA,2.151062,5.06608179,4.74912062,8.66E-05,NA,5.39E-05,NA,NA,2.358797709,89.80412912,1.86E-05,27.59902664,0.038772606,0.472858447,18.195893,0.000596,3.80E-05,NA,0.001158711,NA,NA,1471.356687,699.2464244
310,1,MS,grains,NA,NA,NA,NA,NA,0.212632799,NA,NA,NA,NA,NA,NA,NA,0.004070028,1.41E-06,NA,NA,0,12.65972241,NA,NA,NA,NA,0.817377449,NA,0,30.9944928,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.7162675,NA,0,6090.204137,NA,NA
310,1,MS,phloem,NA,110.7380875,NA,409.4147802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.908906,NA,NA,NA,NA,NA,NA,NA,NA,NA,12282.44341,NA
310,1,MS,roots,17.94701798,49.77658796,5.13E-05,260.8929959,0.077790151,NA,0.001633142,4.80E-11,1.45E-05,7.06E-05,0.333856332,0.009402178,0.812317,NA,NA,5.19E-05,7.38E-06,NA,NA,2.151062,5.065534137,4.758396072,5.54E-05,NA,3.95E-05,NA,NA,2.366466821,89.73508989,1.86E-05,27.53564074,0.036779753,0.472807331,18.195893,0.000596,2.43E-05,NA,0.000549168,NA,NA,1480.225451,699.1197533
311,1,MS,grains,NA,NA,NA,NA,NA,0.213268028,NA,NA,NA,NA,NA,NA,NA,0.004081511,1.41E-06,NA,NA,0,12.69422657,NA,NA,NA,NA,0.823111171,NA,0,31.0789685,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.5365006,NA,0,6108.563914,NA,NA
311,1,MS,phloem,NA,110.657333,NA,407.3736319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.6726991,NA,NA,NA,NA,NA,NA,NA,NA,NA,12221.20896,NA
311,1,MS,roots,17.93182301,49.85867467,4.15E-05,262.436869,0.075905591,NA,0.001635836,3.88E-11,1.42E-05,7.03E-05,0.332158172,0.009402178,0.815055,NA,NA,4.19E-05,7.38E-06,NA,NA,2.158082,5.065534137,4.768463472,4.48E-05,NA,3.40E-05,NA,NA,2.374577495,89.65911504,1.86E-05,27.58104984,0.03588872,0.472807331,18.257225,0.000596,1.96E-05,NA,0.000549168,NA,NA,1488.984905,699.1651624
312,1,MS,grains,NA,NA,NA,NA,NA,0.213905349,NA,NA,NA,NA,NA,NA,NA,0.004093075,1.41E-06,NA,NA,0,12.72860541,NA,NA,NA,NA,0.828948195,NA,0,31.16313739,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.3625237,NA,0,6126.973562,NA,NA
312,1,MS,phloem,NA,110.5584527,NA,405.2381755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.3834741,NA,NA,NA,NA,NA,NA,NA,NA,NA,12157.14527,NA
312,1,MS,roots,17.91579008,49.95385079,3.81E-05,264.0001551,0.073884918,NA,0.007162559,1.56E-10,6.04E-05,7.01E-05,0.330525805,0.009401368,0.815055,NA,NA,3.86E-05,7.38E-06,NA,NA,2.158082,5.065027743,4.778214225,4.12E-05,NA,3.20E-05,NA,NA,2.382825207,89.5789504,1.86E-05,27.63093731,0.034929839,0.472760065,18.257225,0.000596,1.80E-05,NA,0.002400208,NA,NA,1497.704765,699.1572417
313,1,MS,grains,NA,NA,NA,NA,NA,0.214544768,NA,NA,NA,NA,NA,NA,NA,0.004104722,1.41E-06,NA,NA,0,12.76295121,NA,NA,NA,NA,0.834869715,NA,0,31.24722538,NA,NA,NA,NA,NA,NA,NA,NA,NA,293.1944247,NA,0,6145.432963,NA,NA
313,1,MS,phloem,NA,110.4523829,NA,403.0625596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.0732201,NA,NA,NA,NA,NA,NA,NA,NA,NA,12091.87679,NA
313,1,MS,roots,17.89931086,49.50546493,3.69E-05,265.5179544,0.067020383,NA,0.007098268,1.51E-10,5.48E-05,6.98E-05,0.325386984,0.009401368,0.817704,NA,NA,3.74E-05,7.37E-06,NA,NA,2.164884,5.065027743,4.785962884,3.99E-05,NA,3.13E-05,NA,NA,2.391187116,89.49655429,1.86E-05,27.38292196,0.031684561,0.472760065,18.316577,0.000596,1.75E-05,NA,0.002400208,NA,NA,1506.315423,698.9092263
314,1,MS,grains,NA,NA,NA,NA,NA,0.215186294,NA,NA,NA,NA,NA,NA,NA,0.004116452,1.41E-06,NA,NA,0,12.79731028,NA,NA,NA,NA,0.840886931,NA,0,31.33134585,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.0322951,NA,0,6163.942116,NA,NA
314,1,MS,phloem,NA,110.3472265,NA,400.8736271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.7656375,NA,NA,NA,NA,NA,NA,NA,NA,NA,12026.20881,NA
314,1,MS,roots,17.88258132,49.07958391,3.65E-05,267.0534553,0.060648387,NA,0.008687184,1.84E-10,6.12E-05,6.95E-05,0.320433191,0.009400633,0.817704,NA,NA,3.70E-05,7.37E-06,NA,NA,2.164884,5.06456121,4.793451069,3.95E-05,NA,3.11E-05,NA,NA,2.399710021,89.4129066,1.86E-05,27.1448542,0.028669495,0.472716519,18.316577,0.000596,1.73E-05,NA,0.002963246,NA,NA,1514.886959,698.6186409
315,1,MS,grains,NA,NA,NA,NA,NA,0.215829938,NA,NA,NA,NA,NA,NA,NA,0.004128267,1.41E-06,NA,NA,0,12.83168668,NA,NA,NA,NA,0.847011884,NA,0,31.41550876,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.8762345,NA,0,6182.501043,NA,NA
315,1,MS,phloem,NA,110.2451164,NA,398.674602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.4669654,NA,NA,NA,NA,NA,NA,NA,NA,NA,11960.23806,NA
315,1,MS,roots,17.86562165,48.52227469,3.63E-05,268.545749,0.053967375,NA,0.008588539,1.83E-10,5.44E-05,6.93E-05,0.314735418,0.009400633,0.820268,NA,NA,3.68E-05,7.37E-06,NA,NA,2.171474,5.06456121,4.800475065,3.93E-05,NA,3.10E-05,NA,NA,2.40842731,89.32810823,1.86E-05,26.83661854,0.02551127,0.472716519,18.374005,0.000596,1.72E-05,NA,0.002963246,NA,NA,1523.352141,698.3104053
316,1,MS,grains,NA,NA,NA,NA,NA,0.216475712,NA,NA,NA,NA,NA,NA,NA,0.004140169,1.41E-06,NA,NA,0,12.86608328,NA,NA,NA,NA,0.85325324,NA,0,31.49972113,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.7263576,NA,0,6201.10977,NA,NA
316,1,MS,phloem,NA,110.1475141,NA,396.4679442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.1814788,NA,NA,NA,NA,NA,NA,NA,NA,NA,11894.03833,NA
316,1,MS,roots,17.84844684,47.99095201,3.63E-05,270.0539401,0.047908525,NA,0.008313656,1.79E-10,4.73E-05,6.91E-05,0.30925298,0.009399969,0.820268,NA,NA,3.68E-05,7.36E-06,NA,NA,2.171474,5.064133205,4.807277656,3.93E-05,NA,3.09E-05,NA,NA,2.417361891,89.24223419,1.85E-05,26.54051236,0.022645237,0.47267657,18.374005,0.000596,1.71E-05,NA,0.002900407,NA,NA,1531.778042,697.9668943
317,1,MS,grains,NA,NA,NA,NA,NA,0.217123628,NA,NA,NA,NA,NA,NA,NA,0.004152158,1.41E-06,NA,NA,0,12.90059965,NA,NA,NA,NA,0.859502798,NA,0,31.58422673,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.5827424,NA,0,6219.768378,NA,NA
317,1,MS,phloem,NA,110.0538604,NA,394.3055143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.9075417,NA,NA,NA,NA,NA,NA,NA,NA,NA,11829.16543,NA
317,1,MS,roots,17.83146231,47.48721944,3.62E-05,271.5210601,0.042726364,NA,0.008226392,1.79E-10,4.22E-05,6.88E-05,0.304063854,0.009399969,0.82275,NA,NA,3.67E-05,7.36E-06,NA,NA,2.177863,5.064133205,4.81420528,3.92E-05,NA,3.09E-05,NA,NA,2.426241408,89.15731154,1.85E-05,26.26193233,0.020195751,0.47267657,18.429602,0.000596,1.71E-05,NA,0.002900407,NA,NA,1540.099721,697.6883143
318,1,MS,grains,NA,NA,NA,NA,NA,0.217773687,NA,NA,NA,NA,NA,NA,NA,0.004164235,1.41E-06,NA,NA,0,12.93528314,NA,NA,NA,NA,0.865708955,NA,0,31.66914148,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.4453492,NA,0,6238.477105,NA,NA
318,1,MS,phloem,NA,109.9637465,NA,392.2098751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.6439586,NA,NA,NA,NA,NA,NA,NA,NA,NA,11766.29625,NA
