t,PAR
409,0.0
410,0.0
411,0.0
412,0.0
413,50.5
414,196.38888888888889
415,359.1111111111111
416,527.4444444444445
417,673.3333333333334
418,791.1666666666666
419,869.7222222222222
420,892.1666666666666
421,909.0
422,847.2777777777778
423,751.8888888888889
424,555.5
425,303.0
426,151.5
427,106.61111111111111
428,22.444444444444443
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,28.055555555555557
438,129.05555555555554
439,145.88888888888889
440,123.44444444444444
441,213.22222222222223
442,437.6666666666667
443,645.2777777777778
444,549.8888888888889
445,729.4444444444445
446,779.9444444444445
447,701.3888888888889
448,538.6666666666666
449,415.22222222222223
450,258.1111111111111
451,95.38888888888889
452,22.444444444444443
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,16.833333333333332
462,22.444444444444443
463,213.22222222222223
464,347.8888888888889
465,336.6666666666667
466,740.6666666666666
467,852.8888888888889
468,903.3888888888889
469,819.2222222222222
470,785.5555555555555
471,628.4444444444445
472,476.94444444444446
473,381.55555555555554
474,50.5
475,33.666666666666664
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,5.611111111111111
485,44.888888888888886
486,5.611111111111111
487,22.444444444444443
488,303.0
489,634.0555555555555
490,667.7222222222222
491,701.3888888888889
492,594.7777777777778
493,381.55555555555554
494,11.222222222222221
495,202.0
496,583.5555555555555
497,353.5
498,117.83333333333333
499,28.055555555555557
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,5.611111111111111
509,22.444444444444443
510,173.94444444444446
511,129.05555555555554
512,84.16666666666667
513,218.83333333333334
514,56.111111111111114
515,56.111111111111114
516,56.111111111111114
517,196.38888888888889
518,426.44444444444446
519,757.5
520,645.2777777777778
521,448.8888888888889
522,319.8333333333333
523,129.05555555555554
524,16.833333333333332
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,28.055555555555557
534,78.55555555555556
535,179.55555555555554
536,482.55555555555554
537,583.5555555555555
538,723.8333333333334
539,875.3333333333334
540,847.2777777777778
541,819.2222222222222
542,824.8333333333334
543,729.4444444444445
544,600.3888888888889
545,454.5
546,286.1666666666667
547,134.66666666666666
548,22.444444444444443
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,50.5
558,179.55555555555554
559,331.05555555555554
560,510.6111111111111
561,656.5
562,785.5555555555555
563,864.1111111111111
564,909.0
565,903.3888888888889
566,852.8888888888889
567,757.5
568,622.8333333333334
569,454.5
570,303.0
571,117.83333333333333
572,33.666666666666664
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,56.111111111111114
582,196.38888888888889
583,359.1111111111111
584,538.6666666666666
585,690.1666666666666
586,813.6111111111111
587,791.1666666666666
588,920.2222222222222
589,931.4444444444445
590,864.1111111111111
591,735.0555555555555
592,606.0
593,404.0
594,218.83333333333334
595,140.27777777777777
596,22.444444444444443
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,61.72222222222222
606,196.38888888888889
607,409.6111111111111
608,448.8888888888889
609,673.3333333333334
610,650.8888888888889
611,622.8333333333334
612,364.72222222222223
613,611.6111111111111
614,510.6111111111111
615,398.3888888888889
616,432.05555555555554
617,375.94444444444446
618,252.5
619,95.38888888888889
620,28.055555555555557
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,44.888888888888886
630,61.72222222222222
631,117.83333333333333
632,185.16666666666666
633,342.27777777777777
634,718.2222222222222
635,611.6111111111111
636,701.3888888888889
637,712.6111111111111
638,650.8888888888889
639,645.2777777777778
640,505.0
641,465.72222222222223
642,274.94444444444446
643,151.5
644,22.444444444444443
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,5.611111111111111
653,50.5
654,196.38888888888889
655,364.72222222222223
656,533.0555555555555
657,678.9444444444445
658,824.8333333333334
659,869.7222222222222
660,813.6111111111111
661,729.4444444444445
662,841.6666666666666
663,684.5555555555555
664,577.9444444444445
665,314.22222222222223
666,67.33333333333333
667,56.111111111111114
668,11.222222222222221
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,16.833333333333332
678,56.111111111111114
679,173.94444444444446
680,241.27777777777777
681,230.05555555555554
682,359.1111111111111
683,325.44444444444446
684,617.2222222222222
685,561.1111111111111
686,533.0555555555555
687,381.55555555555554
688,303.0
689,269.3333333333333
690,112.22222222222223
691,72.94444444444444
692,16.833333333333332
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,16.833333333333332
702,50.5
703,129.05555555555554
704,308.6111111111111
705,594.7777777777778
706,617.2222222222222
707,824.8333333333334
708,965.1111111111111
709,864.1111111111111
710,779.9444444444445
711,712.6111111111111
712,583.5555555555555
713,426.44444444444446
714,297.3888888888889
715,61.72222222222222
716,22.444444444444443
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,16.833333333333332
726,56.111111111111114
727,78.55555555555556
728,162.72222222222223
729,190.77777777777777
730,263.72222222222223
731,387.1666666666667
732,600.3888888888889
733,925.8333333333334
734,824.8333333333334
735,763.1111111111111
736,634.0555555555555
737,460.1111111111111
738,308.6111111111111
739,140.27777777777777
740,28.055555555555557
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,22.444444444444443
750,67.33333333333333
751,207.61111111111111
752,415.22222222222223
753,420.8333333333333
754,718.2222222222222
755,763.1111111111111
756,768.7222222222222
757,914.6111111111111
758,858.5
759,678.9444444444445
760,678.9444444444445
761,465.72222222222223
762,314.22222222222223
763,151.5
764,33.666666666666664
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,61.72222222222222
774,202.0
775,370.3333333333333
776,538.6666666666666
777,695.7777777777778
778,813.6111111111111
779,892.1666666666666
780,931.4444444444445
781,925.8333333333334
782,875.3333333333334
783,774.3333333333334
784,634.0555555555555
785,432.05555555555554
786,280.55555555555554
787,151.5
788,22.444444444444443
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,5.611111111111111
797,44.888888888888886
798,196.38888888888889
799,347.8888888888889
800,533.0555555555555
801,690.1666666666666
802,763.1111111111111
803,836.0555555555555
804,892.1666666666666
805,909.0
806,841.6666666666666
807,662.1111111111111
808,628.4444444444445
809,476.94444444444446
810,303.0
811,117.83333333333333
812,16.833333333333332
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,5.611111111111111
821,56.111111111111114
822,190.77777777777777
823,336.6666666666667
824,521.8333333333334
825,684.5555555555555
826,740.6666666666666
827,723.8333333333334
828,707.0
829,572.3333333333334
830,561.1111111111111
831,617.2222222222222
832,505.0
833,437.6666666666667
834,241.27777777777777
835,123.44444444444444
836,28.055555555555557
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,5.611111111111111
845,50.5
846,190.77777777777777
847,347.8888888888889
848,521.8333333333334
849,667.7222222222222
850,796.7777777777778
851,875.3333333333334
852,914.6111111111111
853,920.2222222222222
854,836.0555555555555
855,757.5
856,628.4444444444445
857,460.1111111111111
858,224.44444444444446
859,112.22222222222223
860,28.055555555555557
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,39.27777777777778
870,95.38888888888889
871,269.3333333333333
872,274.94444444444446
873,319.8333333333333
874,331.05555555555554
875,471.3333333333333
876,735.0555555555555
877,723.8333333333334
878,510.6111111111111
879,493.77777777777777
880,589.1666666666666
881,398.3888888888889
882,303.0
883,145.88888888888889
884,28.055555555555557
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,67.33333333333333
894,196.38888888888889
895,353.5
896,516.2222222222222
897,667.7222222222222
898,785.5555555555555
899,729.4444444444445
900,785.5555555555555
901,779.9444444444445
902,628.4444444444445
903,673.3333333333334
904,398.3888888888889
905,230.05555555555554
906,22.444444444444443
907,33.666666666666664
908,16.833333333333332
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,33.666666666666664
918,67.33333333333333
919,140.27777777777777
920,202.0
921,286.1666666666667
922,409.6111111111111
923,617.2222222222222
924,549.8888888888889
925,875.3333333333334
926,566.7222222222222
927,370.3333333333333
928,173.94444444444446
929,303.0
930,112.22222222222223
931,89.77777777777777
932,33.666666666666664
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,11.222222222222221
942,61.72222222222222
943,101.0
944,134.66666666666666
945,196.38888888888889
946,173.94444444444446
947,370.3333333333333
948,499.3888888888889
949,241.27777777777777
950,190.77777777777777
951,140.27777777777777
952,106.61111111111111
953,78.55555555555556
954,33.666666666666664
955,22.444444444444443
956,5.611111111111111
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
